"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"30/06/2014","4.765","4.760","4.770","4.740","27,97M","-0,10%"
"01/07/2014","4.785","4.795","4.795","4.760","14,34M","0,42%"
"02/07/2014","4.800","4.800","4.805","4.790","14,10M","0,31%"
"03/07/2014","4.745","4.780","4.785","4.745","34,72M","-1,15%"
"04/07/2014","4.750","4.750","4.765","4.740","19,67M","0,11%"
"07/07/2014","4.845","4.750","4.845","4.750","49,15M","2,00%"
"08/07/2014","4.980","4.860","5.025","4.860","67,04M","2,79%"
"09/07/2014","4.980","4.860","5.025","4.860","67,04M","0,00%"
"10/07/2014","5.175","5.100","5.300","5.075","109,59M","3,92%"
"11/07/2014","5.050","5.175","5.175","4.985","26,05M","-2,42%"
"14/07/2014","5.025","5.100","5.100","4.990","18,81M","-0,50%"
"15/07/2014","5.075","5.050","5.125","5.025","16,22M","1,00%"
"16/07/2014","5.150","5.100","5.200","5.100","29,33M","1,48%"
"17/07/2014","5.075","5.125","5.200","5.025","18,53M","-1,46%"
"18/07/2014","5.125","5.025","5.150","5.025","14,59M","0,99%"
"21/07/2014","5.150","5.175","5.200","5.125","18,07M","0,49%"
"22/07/2014","4.985","5.200","5.200","4.975","58,26M","-3,20%"
"23/07/2014","4.975","5.050","5.075","4.945","58,56M","-0,20%"
"24/07/2014","5.000","4.985","5.050","4.965","22,09M","0,50%"
"25/07/2014","5.100","5.025","5.150","4.985","42,36M","2,00%"
"04/08/2014","5.125","5.000","5.150","5.000","45,06M","0,49%"
"05/08/2014","5.150","5.150","5.150","5.100","23,73M","0,49%"
"06/08/2014","4.995","5.050","5.100","4.995","16,70M","-3,01%"
"07/08/2014","5.075","5.050","5.100","5.000","27,28M","1,60%"
"08/08/2014","5.075","5.100","5.100","5.025","12,52M","0,00%"
"11/08/2014","5.100","5.125","5.150","5.075","19,63M","0,49%"
"12/08/2014","5.125","5.150","5.150","5.100","20,22M","0,49%"
"13/08/2014","5.150","5.125","5.150","5.075","25,98M","0,49%"
"14/08/2014","5.175","5.175","5.175","5.125","27,23M","0,49%"
"15/08/2014","5.175","5.125","5.200","5.125","15,23M","0,00%"
"18/08/2014","5.250","5.175","5.250","5.150","36,75M","1,45%"
"19/08/2014","5.300","5.275","5.325","5.250","28,81M","0,95%"
"20/08/2014","5.300","5.350","5.350","5.250","25,67M","0,00%"
"21/08/2014","5.400","5.300","5.400","5.250","28,84M","1,89%"
"22/08/2014","5.350","5.400","5.400","5.250","17,22M","-0,93%"
"25/08/2014","5.425","5.325","5.450","5.300","31,33M","1,40%"
"26/08/2014","5.325","5.450","5.450","5.250","23,42M","-1,84%"
"27/08/2014","5.350","5.300","5.375","5.275","17,09M","0,47%"
"28/08/2014","5.450","5.375","5.500","5.350","31,14M","1,87%"
"29/08/2014","5.350","5.375","5.525","5.350","27,69M","-1,83%"
"01/09/2014","5.375","5.375","5.400","5.350","7,24M","0,47%"
"02/09/2014","5.525","5.400","5.600","5.400","20,55M","2,79%"
"03/09/2014","5.650","5.525","5.675","5.525","28,16M","2,26%"
"04/09/2014","5.625","5.675","5.750","5.625","26,40M","-0,44%"
"05/09/2014","5.725","5.625","5.725","5.625","26,30M","1,78%"
"08/09/2014","5.725","5.800","5.975","5.650","42,37M","0,00%"
"09/09/2014","5.675","5.700","5.850","5.650","15,03M","-0,87%"
"10/09/2014","5.650","5.675","5.700","5.600","15,74M","-0,44%"
"11/09/2014","5.800","5.650","5.825","5.650","22,90M","2,65%"
"12/09/2014","5.650","5.775","5.850","5.650","27,06M","-2,59%"
"15/09/2014","5.650","5.650","5.725","5.575","14,87M","0,00%"
"16/09/2014","5.575","5.700","5.725","5.575","16,47M","-1,33%"
"17/09/2014","5.625","5.650","5.725","5.625","11,88M","0,90%"
"18/09/2014","5.825","5.650","5.850","5.625","30,51M","3,56%"
"19/09/2014","5.825","5.875","5.925","5.800","24,82M","0,00%"
"22/09/2014","5.775","5.775","5.850","5.750","6,67M","-0,86%"
"23/09/2014","5.800","5.750","5.850","5.725","12,15M","0,43%"
"24/09/2014","5.850","5.800","5.900","5.800","14,93M","0,86%"
"25/09/2014","5.775","5.850","5.875","5.700","27,30M","-1,28%"
"26/09/2014","5.500","5.600","5.600","5.500","48,61M","-4,76%"
"29/09/2014","5.600","5.500","5.625","5.450","17,16M","1,82%"
"30/09/2014","5.525","5.575","5.625","5.500","31,49M","-1,34%"
"01/10/2014","5.575","5.475","5.625","5.475","21,14M","0,90%"
"02/10/2014","5.200","5.525","5.525","5.200","47,39M","-6,73%"
"03/10/2014","5.125","5.200","5.375","4.975","50,52M","-1,44%"
"06/10/2014","5.400","5.225","5.475","5.075","21,58M","5,37%"
"07/10/2014","5.450","5.450","5.525","5.325","17,73M","0,93%"
"08/10/2014","5.275","5.350","5.350","5.200","41,59M","-3,21%"
"09/10/2014","5.400","5.325","5.475","5.325","19,98M","2,37%"
"10/10/2014","5.350","5.275","5.450","5.275","11,78M","-0,93%"
"13/10/2014","5.275","5.275","5.350","5.275","15,52M","-1,40%"
"14/10/2014","5.275","5.275","5.375","5.250","20,33M","0,00%"
"15/10/2014","5.525","5.300","5.550","5.300","29,18M","4,74%"
"16/10/2014","5.600","5.525","5.600","5.450","31,11M","1,36%"
"17/10/2014","5.675","5.550","5.700","5.525","56,96M","1,34%"
"20/10/2014","5.700","5.750","5.825","5.700","47,18M","0,44%"
"21/10/2014","5.700","5.725","5.750","5.650","12,64M","0,00%"
"22/10/2014","5.800","5.725","5.800","5.725","15,87M","1,75%"
"23/10/2014","5.800","5.750","5.825","5.750","25,91M","0,00%"
"24/10/2014","5.800","5.825","5.850","5.675","26,11M","0,00%"
"27/10/2014","5.700","5.800","5.850","5.675","20,89M","-1,72%"
"28/10/2014","5.625","5.750","5.750","5.600","8,18M","-1,32%"
"29/10/2014","5.725","5.700","5.775","5.650","23,91M","1,78%"
"30/10/2014","5.800","5.775","5.800","5.725","16,14M","1,31%"
"31/10/2014","5.950","5.850","5.950","5.850","37,84M","2,59%"
"03/11/2014","5.950","5.950","5.950","5.875","6,14M","0,00%"
"04/11/2014","5.825","5.950","5.950","5.825","13,57M","-2,10%"
"05/11/2014","5.700","5.800","5.825","5.650","26,39M","-2,15%"
"06/11/2014","5.650","5.800","5.800","5.625","22,63M","-0,88%"
"07/11/2014","5.725","5.700","5.725","5.550","10,98M","1,33%"
"10/11/2014","5.675","5.750","5.750","5.650","12,07M","-0,87%"
"11/11/2014","5.800","5.725","5.825","5.650","18,47M","2,20%"
"12/11/2014","5.875","5.800","5.950","5.750","30,78M","1,29%"
"13/11/2014","5.875","5.900","5.900","5.800","8,45M","0,00%"
"14/11/2014","5.875","5.800","5.950","5.800","7,56M","0,00%"
"17/11/2014","5.825","5.800","5.925","5.800","11,42M","-0,85%"
"18/11/2014","5.800","5.875","5.900","5.750","25,88M","-0,43%"
"19/11/2014","5.825","5.800","5.925","5.750","19,24M","0,43%"
"20/11/2014","5.800","5.800","5.825","5.725","24,85M","-0,43%"
"21/11/2014","5.775","5.725","5.800","5.725","26,51M","-0,43%"
"24/11/2014","5.825","5.825","5.875","5.750","18,26M","0,87%"
"25/11/2014","5.875","5.850","5.950","5.800","20,78M","0,86%"
"26/11/2014","5.900","5.875","5.900","5.800","9,03M","0,43%"
"27/11/2014","6.025","5.925","6.100","5.875","21,92M","2,12%"
"28/11/2014","6.025","6.075","6.075","6.000","7,66M","0,00%"
"01/12/2014","6.225","6.000","6.225","6.000","22,90M","3,32%"
"02/12/2014","6.225","6.225","6.300","6.200","17,63M","0,00%"
"03/12/2014","6.200","6.175","6.250","6.175","12,61M","-0,40%"
"04/12/2014","6.200","6.225","6.250","6.150","18,74M","0,00%"
"05/12/2014","6.175","6.200","6.225","6.150","7,82M","-0,40%"
"08/12/2014","5.975","6.125","6.200","5.925","32,02M","-3,24%"
"09/12/2014","5.925","5.925","6.000","5.900","21,69M","-0,84%"
"10/12/2014","6.025","5.925","6.075","5.925","19,71M","1,69%"
"11/12/2014","5.975","5.975","6.025","5.950","26,47M","-0,83%"
"12/12/2014","6.000","6.000","6.125","5.950","20,82M","0,42%"
"15/12/2014","5.875","5.925","6.000","5.875","35,33M","-2,08%"
"16/12/2014","5.800","5.800","5.900","5.700","23,59M","-1,28%"
"17/12/2014","5.900","5.800","5.950","5.800","20,22M","1,72%"
"18/12/2014","5.975","6.000","6.000","5.900","29,42M","1,27%"
"19/12/2014","6.050","6.025","6.100","5.975","26,00M","1,26%"
"22/12/2014","6.125","6.100","6.125","6.075","11,04M","1,24%"
"23/12/2014","6.075","6.125","6.175","6.075","13,11M","-0,82%"
"24/12/2014","6.150","6.125","6.150","6.100","6,54M","1,23%"
"29/12/2014","6.100","6.125","6.175","6.100","4,66M","-0,81%"
"30/12/2014","6.100","6.150","6.150","6.050","9,70M","0,00%"
"02/01/2015","6.100","6.050","6.125","6.050","11,70M","0,00%"
"05/01/2015","6.025","6.075","6.075","6.000","13,82M","-1,23%"
"06/01/2015","6.025","6.000","6.050","5.950","23,80M","0,00%"
"07/01/2015","6.075","6.000","6.100","5.975","19,39M","0,83%"
"08/01/2015","6.075","6.100","6.125","6.025","16,76M","0,00%"
"09/01/2015","6.150","6.075","6.250","6.075","29,85M","1,23%"
"12/01/2015","6.075","6.100","6.225","6.075","19,55M","-1,22%"
"13/01/2015","6.150","6.075","6.175","6.075","16,15M","1,23%"
"14/01/2015","6.100","6.150","6.200","6.100","17,07M","-0,81%"
"15/01/2015","6.150","6.100","6.200","6.075","20,48M","0,82%"
"16/01/2015","5.975","6.075","6.125","5.950","28,01M","-2,85%"
"19/01/2015","5.975","6.025","6.050","5.950","13,72M","0,00%"
"20/01/2015","5.900","5.975","5.975","5.725","41,52M","-1,26%"
"21/01/2015","5.975","5.925","6.000","5.875","22,34M","1,27%"
"22/01/2015","5.950","6.000","6.050","5.950","42,08M","-0,42%"
"23/01/2015","6.100","6.025","6.175","6.025","40,01M","2,52%"
"26/01/2015","6.100","5.975","6.150","5.975","26,30M","0,00%"
"27/01/2015","6.200","6.125","6.275","6.100","38,92M","1,64%"
"28/01/2015","6.175","6.250","6.300","6.175","22,76M","-0,40%"
"29/01/2015","6.150","6.175","6.225","6.150","14,06M","-0,40%"
"30/01/2015","6.250","6.225","6.275","6.175","38,30M","1,63%"
"02/02/2015","6.250","6.200","6.275","6.175","15,36M","0,00%"
"03/02/2015","6.425","6.300","6.450","6.275","32,66M","2,80%"
"04/02/2015","6.500","6.500","6.825","6.450","43,16M","1,17%"
"05/02/2015","6.450","6.600","6.675","6.375","26,28M","-0,77%"
"06/02/2015","6.675","6.575","6.775","6.550","32,72M","3,49%"
"09/02/2015","6.875","6.775","7.075","6.725","32,43M","3,00%"
"10/02/2015","6.800","6.925","7.000","6.800","20,02M","-1,09%"
"11/02/2015","6.725","6.750","6.825","6.725","17,46M","-1,10%"
"12/02/2015","6.725","6.775","6.775","6.650","10,72M","0,00%"
"13/02/2015","6.675","6.775","6.800","6.650","14,85M","-0,74%"
"16/02/2015","6.675","6.725","6.750","6.650","11,77M","0,00%"
"17/02/2015","6.650","6.650","6.700","6.650","6,17M","-0,37%"
"18/02/2015","6.900","6.800","6.925","6.750","42,49M","3,76%"
"20/02/2015","6.900","6.975","7.075","6.900","16,17M","0,00%"
"23/02/2015","6.925","7.000","7.000","6.825","13,75M","0,36%"
"24/02/2015","6.975","6.975","7.000","6.900","17,18M","0,72%"
"25/02/2015","6.975","7.000","7.000","6.925","14,77M","0,00%"
"26/02/2015","6.925","6.925","6.975","6.850","14,26M","-0,72%"
"27/02/2015","6.875","6.975","6.975","6.875","18,98M","-0,72%"
"02/03/2015","6.850","6.925","6.950","6.825","24,65M","-0,36%"
"03/03/2015","6.675","6.825","6.875","6.650","34,93M","-2,55%"
"04/03/2015","6.650","6.675","6.750","6.550","29,38M","-0,37%"
"05/03/2015","6.675","6.650","6.725","6.650","25,14M","0,38%"
"06/03/2015","6.775","6.725","6.800","6.700","38,45M","1,50%"
"09/03/2015","6.700","6.750","6.775","6.675","30,19M","-1,11%"
"10/03/2015","6.750","6.700","6.850","6.675","39,76M","0,75%"
"11/03/2015","6.700","6.750","6.775","6.675","36,46M","-0,74%"
"12/03/2015","6.725","6.725","6.825","6.675","25,83M","0,37%"
"13/03/2015","6.750","6.775","6.775","6.700","20,00M","0,37%"
"16/03/2015","6.925","6.725","6.925","6.675","30,81M","2,59%"
"17/03/2015","6.900","6.925","6.975","6.850","20,92M","-0,36%"
"18/03/2015","6.950","6.925","6.975","6.850","19,13M","0,72%"
"19/03/2015","7.000","6.975","7.100","6.950","38,12M","0,72%"
"20/03/2015","6.950","7.000","7.000","6.925","19,48M","-0,71%"
"23/03/2015","7.000","7.000","7.025","6.925","14,04M","0,72%"
"24/03/2015","7.100","6.950","7.100","6.950","22,85M","1,43%"
"25/03/2015","7.050","7.025","7.150","6.975","20,74M","-0,70%"
"26/03/2015","7.100","7.050","7.150","7.000","22,93M","0,71%"
"27/03/2015","7.100","7.075","7.125","7.025","12,81M","0,00%"
"30/03/2015","7.000","7.150","7.200","7.000","22,38M","-1,41%"
"31/03/2015","7.225","7.150","7.225","7.125","29,88M","3,21%"
"01/04/2015","7.250","7.250","7.250","7.100","27,06M","0,35%"
"02/04/2015","7.200","7.200","7.250","7.125","17,27M","-0,69%"
"06/04/2015","7.175","7.250","7.250","7.150","14,55M","-0,35%"
"07/04/2015","7.275","7.250","7.275","7.200","20,01M","1,39%"
"08/04/2015","7.225","7.225","7.275","7.175","14,32M","-0,69%"
"09/04/2015","7.175","7.250","7.250","7.150","9,40M","-0,69%"
"10/04/2015","7.125","7.150","7.200","7.100","13,77M","-0,70%"
"13/04/2015","7.200","7.100","7.200","7.025","15,87M","1,05%"
"14/04/2015","7.100","7.175","7.175","7.075","10,98M","-1,39%"
"15/04/2015","7.100","7.075","7.100","7.000","15,45M","0,00%"
"16/04/2015","7.150","7.100","7.175","7.075","18,35M","0,70%"
"17/04/2015","7.050","7.100","7.150","7.050","12,49M","-1,40%"
"20/04/2015","7.175","7.075","7.175","7.050","9,40M","1,77%"
"21/04/2015","7.175","7.100","7.200","7.100","25,13M","0,00%"
"22/04/2015","7.100","7.225","7.225","7.100","13,62M","-1,05%"
"23/04/2015","7.125","7.150","7.175","7.100","18,29M","0,35%"
"24/04/2015","6.950","7.125","7.125","6.950","35,05M","-2,46%"
"27/04/2015","6.500","6.900","6.900","6.475","72,37M","-6,47%"
"28/04/2015","6.650","6.600","6.650","6.425","29,38M","2,31%"
"29/04/2015","6.525","6.700","6.700","6.250","56,39M","-1,88%"
"30/04/2015","6.425","6.500","6.575","6.375","64,84M","-1,53%"
"04/05/2015","6.475","6.400","6.575","6.325","27,09M","0,78%"
"05/05/2015","6.500","6.525","6.575","6.425","33,66M","0,39%"
"06/05/2015","6.550","6.500","6.600","6.425","20,70M","0,77%"
"07/05/2015","6.700","6.600","6.775","6.550","35,94M","2,29%"
"08/05/2015","6.650","6.725","6.775","6.650","16,78M","-0,75%"
"11/05/2015","6.650","6.750","6.775","6.650","17,69M","0,00%"
"12/05/2015","6.750","6.700","6.775","6.650","9,50M","1,50%"
"13/05/2015","6.825","6.800","6.850","6.750","12,27M","1,11%"
"15/05/2015","6.725","6.875","6.875","6.700","11,11M","-1,47%"
"18/05/2015","6.675","6.650","6.750","6.650","14,36M","-0,74%"
"19/05/2015","6.750","6.650","6.800","6.650","22,39M","1,12%"
"20/05/2015","6.775","6.800","6.800","6.725","11,60M","0,37%"
"21/05/2015","7.000","6.750","7.050","6.750","29,45M","3,32%"
"22/05/2015","7.075","6.925","7.125","6.875","18,76M","1,07%"
"25/05/2015","7.050","7.100","7.100","7.025","13,15M","-0,35%"
"26/05/2015","6.950","7.000","7.050","6.950","16,68M","-1,42%"
"27/05/2015","6.850","6.950","6.975","6.750","18,50M","-1,44%"
"28/05/2015","6.900","6.900","6.950","6.875","18,37M","0,73%"
"29/05/2015","6.875","6.925","6.950","6.750","23,05M","-0,36%"
"01/06/2015","6.650","6.775","6.825","6.600","27,99M","-3,27%"
"03/06/2015","6.375","6.650","6.650","6.250","38,51M","-4,14%"
"04/06/2015","6.200","6.400","6.425","6.200","53,33M","-2,75%"
"05/06/2015","6.225","6.100","6.250","6.100","25,62M","0,40%"
"08/06/2015","6.025","6.175","6.225","6.025","27,49M","-3,21%"
"09/06/2015","5.800","5.950","5.950","5.650","68,41M","-3,73%"
"10/06/2015","5.750","5.875","6.000","5.700","46,49M","-0,86%"
"11/06/2015","5.575","5.825","5.850","5.500","60,54M","-3,04%"
"12/06/2015","5.625","5.625","5.650","5.525","35,97M","0,90%"
"15/06/2015","5.375","5.550","5.575","5.375","28,90M","-4,44%"
"16/06/2015","5.500","5.325","5.525","5.200","56,27M","2,33%"
"17/06/2015","5.650","5.550","5.675","5.450","38,20M","2,73%"
"18/06/2015","5.525","5.675","5.700","5.475","30,88M","-2,21%"
"19/06/2015","5.575","5.550","5.650","5.550","34,03M","0,90%"
"22/06/2015","5.600","5.600","5.675","5.550","24,75M","0,45%"
"23/06/2015","5.575","5.650","5.650","5.500","19,75M","-0,45%"
"24/06/2015","5.500","5.575","5.650","5.450","27,39M","-1,35%"
"25/06/2015","5.350","5.450","5.475","5.325","31,02M","-2,73%"
"26/06/2015","5.275","5.250","5.400","5.250","27,84M","-1,40%"
"29/06/2015","5.250","5.200","5.275","5.100","19,05M","-0,47%"
"30/06/2015","5.300","5.275","5.350","5.200","38,31M","0,95%"
"01/07/2015","5.300","5.300","5.375","5.275","25,18M","0,00%"
"02/07/2015","5.575","5.325","5.600","5.300","60,12M","5,19%"
"03/07/2015","5.625","5.600","5.675","5.475","28,64M","0,90%"
"06/07/2015","5.450","5.525","5.625","5.400","25,69M","-3,11%"
"07/07/2015","5.550","5.450","5.550","5.450","23,24M","1,83%"
"08/07/2015","5.400","5.500","5.525","5.375","34,54M","-2,70%"
"09/07/2015","5.350","5.375","5.450","5.250","25,72M","-0,93%"
"10/07/2015","5.450","5.400","5.475","5.350","19,18M","1,87%"
"13/07/2015","5.475","5.500","5.525","5.425","19,11M","0,46%"
"14/07/2015","5.300","5.525","5.575","5.250","54,06M","-3,20%"
"15/07/2015","5.075","5.300","5.325","5.075","54,00M","-4,25%"
"22/07/2015","5.175","5.125","5.275","5.125","58,48M","1,97%"
"23/07/2015","5.100","5.175","5.225","5.075","60,66M","-1,45%"
"24/07/2015","5.000","5.075","5.100","4.985","45,80M","-1,96%"
"27/07/2015","4.850","5.000","5.050","4.800","41,51M","-3,00%"
"28/07/2015","4.745","4.800","4.830","4.735","30,22M","-2,16%"
"29/07/2015","4.640","4.800","4.830","4.620","39,71M","-2,21%"
"30/07/2015","4.480","4.695","4.710","4.450","86,78M","-3,45%"
"31/07/2015","4.760","4.460","4.790","4.450","51,99M","6,25%"
"03/08/2015","4.815","4.760","4.845","4.710","30,32M","1,16%"
"04/08/2015","4.795","4.815","4.835","4.785","25,97M","-0,42%"
"05/08/2015","5.100","4.800","5.125","4.795","40,16M","6,36%"
"06/08/2015","5.175","5.150","5.250","5.150","55,03M","1,47%"
"07/08/2015","5.000","5.100","5.125","4.990","26,84M","-3,38%"
"10/08/2015","4.890","4.945","4.950","4.855","29,14M","-2,20%"
"11/08/2015","4.665","4.905","4.940","4.600","43,15M","-4,60%"
"12/08/2015","4.510","4.580","4.585","4.455","41,73M","-3,32%"
"13/08/2015","4.630","4.540","4.730","4.540","43,29M","2,66%"
"14/08/2015","4.575","4.650","4.655","4.500","38,57M","-1,19%"
"18/08/2015","4.340","4.550","4.565","4.340","58,23M","-5,14%"
"19/08/2015","4.420","4.340","4.470","4.310","26,40M","1,84%"
"20/08/2015","4.420","4.420","4.460","4.335","31,30M","0,00%"
"21/08/2015","4.300","4.325","4.355","4.255","40,34M","-2,71%"
"24/08/2015","4.125","4.150","4.180","4.070","40,95M","-4,07%"
"25/08/2015","4.350","4.300","4.425","4.275","54,74M","5,45%"
"26/08/2015","4.505","4.300","4.515","4.290","54,03M","3,56%"
"27/08/2015","4.955","4.650","5.000","4.650","72,02M","9,99%"
"28/08/2015","5.000","5.100","5.250","5.000","54,12M","0,91%"
"31/08/2015","4.950","4.925","5.050","4.910","30,59M","-1,00%"
"01/09/2015","4.760","4.875","4.890","4.760","26,32M","-3,84%"
"02/09/2015","4.700","4.690","4.810","4.650","40,27M","-1,26%"
"03/09/2015","4.685","4.715","4.745","4.650","26,17M","-0,32%"
"04/09/2015","4.600","4.680","4.680","4.575","19,05M","-1,81%"
"07/09/2015","4.490","4.590","4.590","4.490","13,58M","-2,39%"
"08/09/2015","4.715","4.390","4.725","4.390","21,12M","5,01%"
"09/09/2015","4.665","4.775","4.800","4.665","43,48M","-1,06%"
"10/09/2015","4.485","4.570","4.570","4.410","35,36M","-3,86%"
"11/09/2015","4.405","4.450","4.510","4.400","33,45M","-1,78%"
"14/09/2015","4.450","4.370","4.450","4.370","14,55M","1,02%"
"15/09/2015","4.360","4.350","4.400","4.320","39,17M","-2,02%"
"16/09/2015","4.315","4.375","4.395","4.310","38,29M","-1,03%"
"17/09/2015","4.350","4.290","4.390","4.165","117,30M","0,81%"
"18/09/2015","4.285","4.400","4.470","4.285","82,99M","-1,49%"
"21/09/2015","4.330","4.220","4.330","4.200","17,35M","1,05%"
"22/09/2015","4.300","4.335","4.390","4.275","25,05M","-0,69%"
"23/09/2015","4.280","4.290","4.290","4.190","22,37M","-0,47%"
"25/09/2015","4.110","4.220","4.220","4.085","49,35M","-3,97%"
"28/09/2015","3.940","4.090","4.095","3.935","25,01M","-4,14%"
"29/09/2015","4.070","3.825","4.080","3.800","24,80M","3,30%"
"30/09/2015","4.135","4.125","4.155","4.070","31,74M","1,60%"
"01/10/2015","4.195","4.170","4.205","4.120","27,13M","1,45%"
"02/10/2015","4.145","4.155","4.180","4.075","23,34M","-1,19%"
"05/10/2015","4.400","4.170","4.430","4.170","58,01M","6,15%"
"06/10/2015","4.535","4.470","4.700","4.450","62,61M","3,07%"
"07/10/2015","4.700","4.620","4.700","4.525","32,35M","3,64%"
"08/10/2015","4.830","4.700","4.890","4.695","65,11M","2,77%"
"09/10/2015","5.025","4.950","5.075","4.945","42,56M","4,04%"
"12/10/2015","5.025","5.075","5.125","5.000","29,43M","0,00%"
"13/10/2015","4.835","5.050","5.050","4.810","36,14M","-3,78%"
"15/10/2015","5.025","4.935","5.100","4.935","30,35M","3,93%"
"16/10/2015","5.100","5.125","5.150","5.050","21,68M","1,49%"
"19/10/2015","5.125","5.150","5.200","5.075","18,22M","0,49%"
"20/10/2015","5.200","5.075","5.250","5.075","20,26M","1,46%"
"21/10/2015","5.225","5.250","5.300","5.175","17,60M","0,48%"
"22/10/2015","5.225","5.250","5.275","5.175","16,94M","0,00%"
"23/10/2015","5.275","5.325","5.375","5.200","27,04M","0,96%"
"26/10/2015","5.300","5.325","5.350","5.250","18,35M","0,47%"
"27/10/2015","5.175","5.200","5.225","5.100","14,81M","-2,36%"
"28/10/2015","5.025","5.100","5.125","5.000","37,55M","-2,90%"
"29/10/2015","4.815","5.000","5.000","4.795","42,06M","-4,18%"
"30/10/2015","4.755","4.780","4.835","4.700","37,73M","-1,25%"
"02/11/2015","4.815","4.740","4.815","4.650","15,14M","1,26%"
"03/11/2015","4.950","4.900","5.050","4.885","34,76M","2,80%"
"04/11/2015","5.000","5.025","5.100","4.995","19,25M","1,01%"
"05/11/2015","4.945","4.990","5.025","4.915","13,63M","-1,10%"
"06/11/2015","4.815","4.980","5.025","4.815","11,94M","-2,63%"
"09/11/2015","4.875","4.865","4.915","4.785","17,43M","1,25%"
"10/11/2015","4.830","4.780","4.920","4.760","15,33M","-0,92%"
"11/11/2015","4.800","4.850","4.850","4.800","12,12M","-0,62%"
"12/11/2015","4.960","4.810","4.985","4.805","19,14M","3,33%"
"13/11/2015","4.840","4.945","4.965","4.805","24,41M","-2,42%"
"16/11/2015","4.820","4.780","4.865","4.760","12,01M","-0,41%"
"17/11/2015","5.000","4.865","5.025","4.860","16,79M","3,73%"
"18/11/2015","5.025","5.025","5.075","4.930","19,08M","0,50%"
"19/11/2015","5.200","5.100","5.225","5.075","27,58M","3,48%"
"20/11/2015","5.200","5.050","5.250","5.050","16,61M","0,00%"
"23/11/2015","5.200","5.250","5.250","5.150","12,17M","0,00%"
"24/11/2015","5.150","5.100","5.200","5.100","13,14M","-0,96%"
"25/11/2015","5.175","5.125","5.200","5.125","31,54M","0,49%"
"26/11/2015","5.125","5.200","5.225","5.100","15,80M","-0,97%"
"27/11/2015","4.980","5.175","5.175","4.980","12,99M","-2,83%"
"30/11/2015","4.770","5.000","5.025","4.770","62,90M","-4,22%"
"01/12/2015","4.970","4.855","4.990","4.855","42,40M","4,19%"
"02/12/2015","4.985","5.000","5.000","4.955","25,25M","0,30%"
"03/12/2015","4.990","4.955","5.000","4.940","21,10M","0,10%"
"04/12/2015","4.955","4.930","4.980","4.910","30,52M","-0,70%"
"07/12/2015","5.000","5.000","5.025","4.985","14,92M","0,91%"
"08/12/2015","4.995","4.985","5.050","4.960","17,62M","-0,10%"
"10/12/2015","5.000","4.925","5.000","4.920","28,90M","0,10%"
"11/12/2015","4.930","5.000","5.025","4.930","20,66M","-1,40%"
"14/12/2015","4.800","4.850","4.870","4.780","24,87M","-2,64%"
"15/12/2015","4.790","4.800","4.810","4.780","24,78M","-0,21%"
"16/12/2015","5.000","4.875","5.000","4.820","28,26M","4,38%"
"17/12/2015","5.050","5.100","5.150","5.050","32,57M","1,00%"
"18/12/2015","4.960","5.025","5.025","4.955","20,91M","-1,78%"
"21/12/2015","4.855","4.930","4.995","4.825","25,44M","-2,12%"
